freq_ghz,phi_deg,linear_pol_deg,channel_set,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,mean_abs_slope_deg_per_deg,slope_std_deg_per_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
8.233000,45.000000,45.000000,dualfeed_quadrature_minus90,E4-E1,98.630137,461.970282,-76.448412,-76.448412,2.402761,3.241180,69.014085,-36.139617,60.217344,43.233448,179.322056
8.233000,45.000000,90.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,360.000000,-65.165132,-425.165132,1.817084,2.002647,69.444444,-22.876304,57.100775,48.456863,175.010218
8.233000,45.000000,135.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,374.490533,-100.651210,-100.651210,2.246355,2.721581,56.944444,-21.437874,27.089302,23.067557,54.120626
8.233000,60.000000,0.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,720.000000,-178.507341,541.492659,2.183124,2.078047,86.111111,-18.635653,0.000000,0.000000,0.000000
8.233000,60.000000,45.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,304.185440,179.587728,179.587728,1.689919,3.279004,76.388889,-33.943508,63.485084,47.643797,178.898624
8.233000,60.000000,90.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,720.000000,178.436975,898.436975,2.000000,1.423835,100.000000,-24.224919,63.304452,41.768101,140.004747
8.233000,60.000000,135.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,720.000000,179.313672,899.313672,2.072449,1.279238,90.277778,-20.443957,28.126535,23.432121,53.851583
8.233000,60.000000,0.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,675.879416,177.721200,177.721200,3.754886,4.346317,61.111111,-23.244646,0.000000,0.000000,0.000000
8.233000,60.000000,45.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,567.421810,178.877912,178.877912,3.152343,3.954020,69.444444,-30.888322,32.008191,20.227711,72.256926
8.233000,60.000000,90.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,388.520751,179.563704,179.563704,2.557884,3.374258,59.722222,-22.777852,84.365227,62.160171,179.139392
8.233000,60.000000,135.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,1100.215184,177.364400,-542.635600,4.112307,4.916872,59.722222,-26.934965,50.856475,34.736673,179.978782
8.233000,60.000000,0.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,531.954236,-74.314678,285.685322,2.005741,3.117124,56.944444,-23.244646,0.000000,0.000000,0.000000
8.233000,60.000000,45.000000,dualfeed_quadrature_minus90,E1-E2,98.630137,282.079688,-112.437737,-112.437737,1.485080,2.559456,61.971831,-36.257568,44.916485,34.237684,171.700059
8.233000,60.000000,90.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,438.184560,-105.658354,254.341646,1.575932,2.442075,50.000000,-25.959413,68.426137,56.098918,160.796327
8.233000,60.000000,135.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,793.756665,-67.345920,652.654080,2.409759,3.216509,68.055556,-26.986224,38.753887,26.466031,155.500841
8.233000,60.000000,0.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,360.000000,-104.192663,255.807337,2.420727,2.700544,69.444444,-23.244646,0.000000,0.000000,0.000000
8.233000,60.000000,45.000000,dualfeed_quadrature_minus90,E2-E3,98.630137,431.557897,-67.974535,-67.974535,2.217152,3.292471,73.239437,-35.620829,49.594062,37.699996,151.496333
8.233000,60.000000,90.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,360.000000,-75.904672,284.095328,1.909482,2.320860,79.166667,-26.024944,70.156697,51.597221,174.144042
8.233000,60.000000,135.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,389.385575,-113.340409,-113.340409,2.285316,3.047327,58.333333,-26.881845,42.261312,26.065619,171.870883
8.233000,60.000000,0.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,534.398323,-78.086137,-438.086137,2.016644,3.205468,56.944444,-23.100101,0.000000,0.000000,0.000000
8.233000,60.000000,45.000000,dualfeed_quadrature_minus90,E3-E4,98.630137,269.485582,-113.147553,-113.147553,1.408064,2.449568,61.971831,-35.573593,44.031079,32.903078,175.058293
8.233000,60.000000,90.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,438.876755,-104.531624,-464.531624,1.556252,2.291689,55.555556,-24.158412,68.552798,54.517563,170.588316
8.233000,60.000000,135.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,793.478920,-69.295191,-789.295191,2.408216,3.392653,68.055556,-28.523493,39.043264,27.332884,160.077548
8.233000,60.000000,0.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,360.000000,-103.406522,-463.406522,2.392226,2.673986,69.444444,-23.100101,0.000000,0.000000,0.000000
8.233000,60.000000,45.000000,dualfeed_quadrature_minus90,E4-E1,98.630137,429.052757,-66.440175,-66.440175,2.196983,3.341802,73.239437,-36.210332,49.084535,38.324840,135.041401
8.233000,60.000000,90.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,360.000000,-73.905350,-433.905350,1.861606,2.213098,76.388889,-24.159388,71.167595,52.383471,177.110278
8.233000,60.000000,135.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,390.024439,-110.018480,-110.018480,2.298418,3.238575,58.333333,-28.627872,43.040873,26.269439,170.523587
8.233000,75.000000,0.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,720.000000,-178.452481,541.547519,2.000000,1.818848,100.000000,-14.674600,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,720.000000,178.849688,898.849688,2.000000,2.354098,100.000000,-28.220426,32.260360,21.207605,103.113376
8.233000,75.000000,90.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,720.000000,178.564798,898.564798,2.000000,1.309184,100.000000,-22.962586,60.208505,38.040753,133.595720
8.233000,75.000000,135.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,720.000000,179.958914,899.958914,2.000000,1.210024,100.000000,-21.530710,24.022929,18.080953,58.278616
8.233000,75.000000,0.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,669.882311,178.068464,178.068464,3.721568,4.336576,63.888889,-17.964024,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,619.583039,179.301279,179.301279,3.442128,3.975023,63.888889,-24.347401,21.921936,13.654530,54.259110
8.233000,75.000000,90.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,466.057041,178.875886,178.875886,2.827272,3.439082,59.722222,-18.960630,89.306495,64.534765,178.126875
8.233000,75.000000,135.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,720.000000,177.269401,897.269401,3.599527,5.543418,69.444444,-30.160877,34.874184,24.174069,123.574383
8.233000,75.000000,0.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,567.787227,-87.657743,272.342257,2.154373,3.226273,58.333333,-18.290333,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,568.851036,-116.703044,243.296956,2.160284,3.061720,54.166667,-28.655900,39.322133,28.739291,146.284293
8.233000,75.000000,90.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,514.484776,-91.702435,268.297565,1.868175,2.458993,54.166667,-22.728088,75.293046,52.156993,178.530383
8.233000,75.000000,135.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,285.468669,-63.583338,-63.583338,2.091587,3.763209,52.777778,-28.964251,29.804130,24.449228,119.692958
8.233000,75.000000,0.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,360.000000,-90.794738,269.205262,1.927881,2.057376,80.555556,-18.214477,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,360.000000,-64.447268,295.552732,2.000926,2.272939,77.777778,-28.707071,32.090997,26.248292,99.369425
8.233000,75.000000,90.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,360.000000,-89.732766,270.267234,1.422118,1.368043,80.555556,-22.962586,47.465116,30.061620,112.589284
8.233000,75.000000,135.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,720.000000,-116.457748,603.542252,2.409799,3.723764,87.500000,-28.964251,35.282704,21.017463,166.053287
8.233000,75.000000,0.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,571.356198,-91.136798,-451.136798,2.174201,3.274196,58.333333,-18.167451,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,568.016694,-116.251453,-476.251453,2.155648,3.200120,54.166667,-28.709783,38.691902,27.117876,152.751129
8.233000,75.000000,90.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,510.199265,-91.391348,-451.391348,1.862382,2.386417,55.555556,-22.962586,75.358410,51.821282,178.066209
8.233000,75.000000,135.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,280.854788,-66.272851,-66.272851,2.181874,4.308429,51.388889,-30.160877,32.919009,26.498778,125.074836
8.233000,75.000000,0.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,360.000000,-90.410721,-450.410721,1.938429,2.093432,79.166667,-18.243307,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,360.000000,-62.598235,-422.598235,1.968072,2.138503,76.388889,-28.658612,32.255842,26.798600,94.462075
8.233000,75.000000,90.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,360.000000,-87.173450,-447.173450,1.367308,1.286100,80.555556,-22.392504,47.284938,29.603062,112.820479
8.233000,75.000000,135.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,720.000000,-113.686063,-833.686063,2.425207,4.255435,84.722222,-30.160877,37.884449,22.820809,173.201436
8.233000,90.000000,0.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,720.352943,-179.319850,540.680150,2.001961,2.028848,97.222222,-13.637700,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,730.046010,178.504442,898.504442,2.055811,1.925627,86.111111,-22.587385,26.006554,20.716607,63.096995
8.233000,90.000000,90.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,724.761699,178.855630,898.855630,2.026454,1.939811,91.666667,-25.662975,50.610800,33.961524,120.177429
8.233000,90.000000,135.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,720.000000,-179.233691,540.766309,2.000000,1.987678,100.000000,-21.700624,18.804854,12.863554,50.975101
8.233000,90.000000,0.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,655.344340,178.457196,178.457196,3.640802,4.523668,63.888889,-21.668029,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,655.538585,179.619201,179.619201,3.641881,4.071169,61.111111,-21.520529,22.829329,15.564081,57.994618
8.233000,90.000000,90.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,498.022085,177.924189,177.924189,2.857764,3.462350,56.944444,-17.181419,91.023990,63.344556,179.926900
8.233000,90.000000,135.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,720.000000,177.435096,897.435096,2.703227,2.640632,83.333333,-22.439616,37.402993,23.153707,139.772374
8.233000,90.000000,0.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,614.169925,-102.008784,257.991216,2.412055,3.536993,56.944444,-21.133184,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,619.504870,-114.454069,245.545931,2.441694,3.056352,51.388889,-22.348362,36.577357,27.448391,129.559187
8.233000,90.000000,90.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,562.387852,-77.272979,282.727021,2.124377,2.704779,58.333333,-25.662975,68.437392,48.954146,175.705402
8.233000,90.000000,135.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,293.156310,-65.936865,-65.936865,1.769166,2.750026,61.111111,-24.158931,32.510821,25.672757,142.514586
8.233000,90.000000,0.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,360.000000,-77.311066,282.688934,1.875250,2.074858,86.111111,-21.133184,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,360.000000,-67.041489,292.958511,1.906949,1.862744,79.166667,-22.587385,29.946653,23.914412,77.917022
8.233000,90.000000,90.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,360.000000,-103.871391,256.128609,1.289064,1.158668,87.500000,-23.974319,39.266308,27.589420,132.098594
8.233000,90.000000,135.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,720.000000,-113.296825,606.703175,2.243745,2.240688,91.666667,-23.871219,36.601786,24.015926,178.037352
8.233000,90.000000,0.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,617.414668,-104.231738,-464.231738,2.430081,3.576275,58.333333,-21.626069,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,619.458101,-113.339310,-473.339310,2.441434,3.158787,50.000000,-23.081547,36.007366,26.083802,131.639971
8.233000,90.000000,90.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,557.727937,-78.204420,-438.204420,2.098489,2.660536,59.722222,-23.974319,68.932738,49.761652,177.672498
8.233000,90.000000,135.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,293.566068,-69.268079,-69.268079,1.775515,2.706207,61.111111,-23.938748,32.967617,26.321397,139.888021
8.233000,90.000000,0.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,360.000000,-76.448412,-436.448412,1.874499,2.101625,86.111111,-21.626069,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,360.000000,-65.165132,-425.165132,1.896836,1.838836,77.777778,-22.861549,30.481747,24.886298,75.901075
8.233000,90.000000,90.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,360.000000,-100.651210,-460.651210,1.323014,1.220389,86.111111,-25.662975,39.135485,26.932166,131.608384
8.233000,90.000000,135.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,720.000000,-111.498231,-831.498231,2.227765,2.217733,90.277778,-24.226460,36.794780,24.319623,178.866407
